Date,BTC,DXY,Gold,SP500,Yield_10Y,VIX
2023-01-27,23078.728515625,101.93000030517578,1928.5999755859375,4070.56005859375,3.5179998874664307,18.510000228881836
2023-01-28,23031.08984375,,,,,
2023-01-29,23774.56640625,,,,,
2023-01-30,22840.138671875,102.27999877929688,1922.9000244140625,4017.77001953125,3.5510001182556152,19.940000534057617
2023-01-31,23139.283203125,102.0999984741211,1929.5,4076.60009765625,3.5290000438690186,19.399999618530273
2023-02-01,23723.76953125,101.22000122070312,1927.800048828125,4119.2099609375,3.3970000743865967,17.8700008392334
2023-02-02,23471.87109375,101.75,1916.300048828125,4179.759765625,3.3959999084472656,18.729999542236328
2023-02-03,23449.322265625,102.91999816894531,1862.9000244140625,4136.47998046875,3.5320000648498535,18.329999923706055
2023-02-04,23331.84765625,,,,,
2023-02-05,22955.666015625,,,,,
2023-02-06,22760.109375,103.62000274658203,1866.199951171875,4111.080078125,3.634000062942505,19.43000030517578
2023-02-07,23264.291015625,103.43000030517578,1871.699951171875,4164.0,3.6740000247955322,18.65999984741211
2023-02-08,22939.3984375,103.41000366210938,1877.4000244140625,4117.85986328125,3.6530001163482666,19.6299991607666
2023-02-09,21819.0390625,103.22000122070312,1866.199951171875,4081.5,3.683000087738037,20.709999084472656
2023-02-10,21651.18359375,103.62999725341797,1862.800048828125,4090.4599609375,3.74399995803833,20.530000686645508
2023-02-11,21870.875,,,,,
2023-02-12,21788.203125,,,,,
2023-02-13,21808.1015625,103.3499984741211,1851.9000244140625,4137.2900390625,3.7170000076293945,20.34000015258789
2023-02-14,22220.8046875,103.2300033569336,1854.0,4136.1298828125,3.760999917984009,18.90999984741211
2023-02-15,24307.841796875,103.91999816894531,1834.199951171875,4147.60009765625,3.809000015258789,18.229999542236328
2023-02-16,23623.474609375,103.86000061035156,1842.0,4090.409912109375,3.8429999351501465,20.170000076293945
2023-02-17,24565.6015625,103.86000061035156,1840.4000244140625,4079.090087890625,3.828000068664551,20.020000457763672
2023-02-18,24641.27734375,,,,,
2023-02-19,24327.642578125,,,,,
2023-02-20,24829.1484375,,,,,
2023-02-21,24436.353515625,104.18000030517578,1833.0,3997.340087890625,3.9549999237060547,22.8700008392334
2023-02-22,24188.84375,104.58999633789062,1832.0,3991.050048828125,3.9230000972747803,22.290000915527344
2023-02-23,23947.4921875,104.5999984741211,1818.0,4012.320068359375,3.878999948501587,21.139999389648438
2023-02-24,23198.126953125,105.20999908447266,1808.800048828125,3970.0400390625,3.9489998817443848,21.670000076293945
2023-02-25,23175.375,,,,,
2023-02-26,23561.212890625,,,,,
2023-02-27,23522.87109375,104.66999816894531,1817.0,3982.239990234375,3.921999931335449,20.950000762939453
2023-02-28,23147.353515625,104.87000274658203,1828.9000244140625,3970.14990234375,3.9159998893737793,20.700000762939453
2023-03-01,23646.55078125,104.4800033569336,1837.699951171875,3951.389892578125,3.99399995803833,20.579999923706055
2023-03-02,23475.466796875,105.02999877929688,1833.5,3981.35009765625,4.072999954223633,19.59000015258789
2023-03-03,22362.6796875,104.5199966430664,1847.699951171875,4045.639892578125,3.9639999866485596,18.489999771118164
2023-03-04,22353.349609375,,,,,
2023-03-05,22435.513671875,,,,,
2023-03-06,22429.7578125,104.3499984741211,1847.9000244140625,4048.419921875,3.9830000400543213,18.610000610351562
2023-03-07,22219.76953125,105.62000274658203,1813.9000244140625,3986.3701171875,3.9749999046325684,19.59000015258789
2023-03-08,21718.080078125,105.66000366210938,1812.699951171875,3992.010009765625,3.9760000705718994,19.110000610351562
2023-03-09,20363.021484375,105.30999755859375,1829.300048828125,3918.320068359375,3.924999952316284,22.610000610351562
2023-03-10,20187.244140625,104.58000183105469,1862.0,3861.590087890625,3.694999933242798,24.799999237060547
2023-03-11,20632.41015625,,,,,
2023-03-12,22163.94921875,,,,,
2023-03-13,24197.533203125,103.5999984741211,1911.699951171875,3855.760009765625,3.515000104904175,26.520000457763672
2023-03-14,24746.07421875,103.5999984741211,1906.199951171875,3919.2900390625,3.638000011444092,23.729999542236328
2023-03-15,24375.9609375,104.6500015258789,1926.5999755859375,3891.929931640625,3.492000102996826,26.139999389648438
2023-03-16,25052.7890625,104.41999816894531,1919.0,3960.280029296875,3.5850000381469727,22.989999771118164
2023-03-17,27423.9296875,103.70999908447266,1969.800048828125,3916.639892578125,3.3949999809265137,25.510000228881836
2023-03-18,26965.87890625,,,,,
2023-03-19,28038.67578125,,,,,
2023-03-20,27767.236328125,103.27999877929688,1979.199951171875,3951.570068359375,3.4809999465942383,24.149999618530273
2023-03-21,28175.81640625,103.26000213623047,1938.0,4002.8701171875,3.6059999465942383,21.3799991607666
2023-03-22,27307.4375,102.3499984741211,1946.800048828125,3936.969970703125,3.5,22.260000228881836
2023-03-23,28333.97265625,102.52999877929688,1993.800048828125,3948.719970703125,3.4059998989105225,22.610000610351562
2023-03-24,27493.28515625,103.12000274658203,1982.0999755859375,3970.989990234375,3.380000114440918,21.739999771118164
2023-03-25,27494.70703125,,,,,
2023-03-26,27994.330078125,,,,,
2023-03-27,27139.888671875,102.86000061035156,1952.4000244140625,3977.530029296875,3.5280001163482666,20.600000381469727
2023-03-28,27268.130859375,102.43000030517578,1972.4000244140625,3971.27001953125,3.563999891281128,19.969999313354492
2023-03-29,28348.44140625,102.63999938964844,1966.0999755859375,4027.81005859375,3.565999984741211,19.1200008392334
2023-03-30,28033.5625,102.13999938964844,1980.300048828125,4050.830078125,3.5510001182556152,19.020000457763672
2023-03-31,28478.484375,102.51000213623047,1969.0,4109.31005859375,3.49399995803833,18.700000762939453
2023-04-01,28411.03515625,,,,,
2023-04-02,28199.30859375,,,,,
2023-04-03,27790.220703125,102.08999633789062,1983.9000244140625,4124.509765625,3.430000066757202,18.549999237060547
2023-04-04,28168.08984375,101.58999633789062,2022.199951171875,4100.60009765625,3.3369998931884766,19.0
2023-04-05,28177.984375,101.8499984741211,2020.9000244140625,4090.3798828125,3.2869999408721924,19.079999923706055
2023-04-06,28044.140625,101.81999969482422,2011.9000244140625,4105.02001953125,3.2880001068115234,18.399999618530273
2023-04-07,27925.859375,,,,,
2023-04-08,27947.794921875,,,,,
2023-04-09,28333.05078125,,,,,
2023-04-10,29652.98046875,102.58000183105469,1989.0999755859375,4109.10986328125,3.4149999618530273,18.969999313354492
2023-04-11,30235.05859375,102.19999694824219,2004.800048828125,4108.93994140625,3.434000015258789,19.100000381469727
2023-04-12,30139.052734375,101.5,2010.9000244140625,4091.949951171875,3.4210000038146973,19.09000015258789
2023-04-13,30399.06640625,101.01000213623047,2041.300048828125,4146.22021484375,3.4519999027252197,17.799999237060547
2023-04-14,30485.69921875,101.55000305175781,2002.199951171875,4137.64013671875,3.5220000743865967,17.06999969482422
2023-04-15,30318.49609375,,,,,
2023-04-16,30315.35546875,,,,,
2023-04-17,29445.044921875,102.0999984741211,1994.199951171875,4151.31982421875,3.5910000801086426,16.950000762939453
2023-04-18,30397.552734375,101.75,2007.4000244140625,4154.8701171875,3.572000026702881,16.829999923706055
2023-04-19,28822.6796875,101.97000122070312,1995.199951171875,4154.52001953125,3.6019999980926514,16.459999084472656
2023-04-20,28245.98828125,101.83999633789062,2007.5999755859375,4129.7900390625,3.5450000762939453,17.170000076293945
2023-04-21,27276.91015625,101.81999969482422,1979.5,4133.52001953125,3.569999933242798,16.770000457763672
2023-04-22,27817.5,,,,,
2023-04-23,27591.384765625,,,,,
2023-04-24,27525.33984375,101.3499984741211,1989.0999755859375,4137.0400390625,3.515000104904175,16.889999389648438
2023-04-25,28307.59765625,101.86000061035156,1994.0,4071.6298828125,3.3959999084472656,18.760000228881836
2023-04-26,28422.701171875,101.47000122070312,1985.699951171875,4055.989990234375,3.431999921798706,18.84000015258789
2023-04-27,29473.787109375,101.5,1989.9000244140625,4135.35009765625,3.5280001163482666,17.030000686645508
2023-04-28,29340.26171875,101.66999816894531,1990.0999755859375,4169.47998046875,3.4519999027252197,15.779999732971191
2023-04-29,29248.48828125,,,,,
2023-04-30,29268.806640625,,,,,
2023-05-01,28091.568359375,102.1500015258789,1983.4000244140625,4167.8701171875,3.5739998817443848,16.079999923706055
2023-05-02,28680.537109375,101.95999908447266,2014.300048828125,4119.580078125,3.438999891281128,17.780000686645508
2023-05-03,29006.30859375,101.33999633789062,2028.5999755859375,4090.75,3.4030001163482666,18.34000015258789
2023-05-04,28847.7109375,101.4000015258789,2048.0,4061.219970703125,3.3510000705718994,20.09000015258789
2023-05-05,29534.384765625,101.20999908447266,2017.4000244140625,4136.25,3.446000099182129,17.190000534057617
2023-05-06,28904.623046875,,,,,
2023-05-07,28454.978515625,,,,,
2023-05-08,27694.2734375,101.37000274658203,2026.300048828125,4138.1201171875,3.5209999084472656,16.979999542236328
2023-05-09,27658.775390625,101.63999938964844,2036.199951171875,4119.169921875,3.5209999084472656,17.709999084472656
2023-05-10,27621.755859375,101.4800033569336,2030.5,4137.64013671875,3.438999891281128,16.940000534057617
2023-05-11,27000.7890625,102.05999755859375,2014.699951171875,4130.6201171875,3.3970000743865967,16.93000030517578
2023-05-12,26804.990234375,102.68000030517578,2014.5,4124.080078125,3.4630000591278076,17.030000686645508
2023-05-13,26784.078125,,,,,
2023-05-14,26930.638671875,,,,,
2023-05-15,27192.693359375,102.43000030517578,2018.0,4136.27978515625,3.507999897003174,17.1200008392334
2023-05-16,27036.650390625,102.55999755859375,1988.4000244140625,4109.89990234375,3.5490000247955322,17.989999771118164
2023-05-17,27398.802734375,102.87999725341797,1980.699951171875,4158.77001953125,3.5810000896453857,16.8700008392334
2023-05-18,26832.208984375,103.58000183105469,1956.5,4198.0498046875,3.6480000019073486,16.049999237060547
2023-05-19,26890.12890625,103.19999694824219,1978.699951171875,4191.97998046875,3.691999912261963,16.809999465942383
2023-05-20,27129.5859375,,,,,
2023-05-21,26753.826171875,,,,,
2023-05-22,26851.27734375,103.19999694824219,1974.800048828125,4192.6298828125,3.7190001010894775,17.209999084472656
2023-05-23,27225.7265625,103.48999786376953,1972.4000244140625,4145.580078125,3.697999954223633,18.530000686645508
2023-05-24,26334.818359375,103.88999938964844,1962.800048828125,4115.240234375,3.7190001010894775,20.030000686645508
2023-05-25,26476.20703125,104.20999908447266,1943.0999755859375,4151.27978515625,3.813999891281128,19.139999389648438
2023-05-26,26719.291015625,104.20999908447266,1944.0999755859375,4205.4501953125,3.809999942779541,17.950000762939453
2023-05-27,26868.353515625,,,,,
2023-05-28,28085.646484375,,,,,
2023-05-29,27745.884765625,,,,,
2023-05-30,27702.349609375,104.16999816894531,1958.0,4205.52001953125,3.700000047683716,17.459999084472656
2023-05-31,27219.658203125,104.31999969482422,1963.9000244140625,4179.830078125,3.63700008392334,17.940000534057617
2023-06-01,26819.97265625,103.55999755859375,1978.0,4221.02001953125,3.6080000400543213,15.649999618530273
2023-06-02,27249.58984375,104.0199966430664,1952.4000244140625,4282.3701171875,3.690999984741211,14.600000381469727
2023-06-03,27075.12890625,,,,,
2023-06-04,27119.06640625,,,,,
2023-06-05,25760.09765625,104.0,1958.0,4273.7900390625,3.693000078201294,14.729999542236328
2023-06-06,27238.783203125,104.12999725341797,1965.5,4283.85009765625,3.6989998817443848,13.960000038146973
2023-06-07,26345.998046875,104.0999984741211,1942.699951171875,4267.52001953125,3.7839999198913574,13.9399995803833
2023-06-08,26508.216796875,103.33999633789062,1963.5999755859375,4293.93017578125,3.7139999866485596,13.649999618530273
2023-06-09,26480.375,103.55999755859375,1962.199951171875,4298.85986328125,3.744999885559082,13.829999923706055
2023-06-10,25851.240234375,,,,,
2023-06-11,25940.16796875,,,,,
2023-06-12,25902.5,103.62999725341797,1955.300048828125,4338.93017578125,3.765000104904175,15.010000228881836
2023-06-13,25918.728515625,103.33999633789062,1944.5999755859375,4369.009765625,3.8389999866485596,14.609999656677246
2023-06-14,25124.67578125,103.01000213623047,1955.300048828125,4372.58984375,3.7960000038146973,13.880000114440918
2023-06-15,25576.39453125,102.12000274658203,1957.800048828125,4425.83984375,3.7279999256134033,14.5
2023-06-16,26327.462890625,102.30000305175781,1958.4000244140625,4409.58984375,3.7690000534057617,13.539999961853027
2023-06-17,26510.67578125,,,,,
2023-06-18,26336.212890625,,,,,
2023-06-19,26851.029296875,,,,,
2023-06-20,28327.48828125,102.54000091552734,1935.5,4388.7099609375,3.7290000915527344,13.880000114440918
2023-06-21,30027.296875,102.06999969482422,1933.300048828125,4365.68994140625,3.7230000495910645,13.199999809265137
2023-06-22,29912.28125,102.38999938964844,1912.699951171875,4381.89013671875,3.7990000247955322,12.90999984741211
2023-06-23,30695.46875,102.9000015258789,1919.0999755859375,4348.330078125,3.739000082015991,13.4399995803833
2023-06-24,30548.6953125,,,,,
2023-06-25,30480.26171875,,,,,
2023-06-26,30271.130859375,102.69000244140625,1923.699951171875,4328.81982421875,3.7190001010894775,14.25
2023-06-27,30688.1640625,102.48999786376953,1914.0,4378.41015625,3.7679998874664307,13.739999771118164
2023-06-28,30086.24609375,102.91000366210938,1912.300048828125,4376.85986328125,3.7100000381469727,13.430000305175781
2023-06-29,30445.3515625,103.33999633789062,1909.199951171875,4396.43994140625,3.8540000915527344,13.539999961853027
2023-06-30,30477.251953125,102.91000366210938,1921.0999755859375,4450.3798828125,3.819000005722046,13.59000015258789
2023-07-01,30590.078125,,,,,
2023-07-02,30620.76953125,,,,,
2023-07-03,31156.439453125,102.98999786376953,1921.699951171875,4455.58984375,3.8580000400543213,13.569999694824219
2023-07-04,30777.58203125,,,,,
2023-07-05,30514.166015625,103.37000274658203,1919.5999755859375,4446.81982421875,3.944999933242798,14.180000305175781
2023-07-06,29909.337890625,103.16999816894531,1908.699951171875,4411.58984375,4.040999889373779,15.4399995803833
2023-07-07,30342.265625,102.2699966430664,1926.199951171875,4398.9501953125,4.050000190734863,14.829999923706055
2023-07-08,30292.541015625,,,,,
2023-07-09,30171.234375,,,,,
2023-07-10,30414.470703125,101.97000122070312,1925.0,4409.52978515625,4.00600004196167,15.069999694824219
2023-07-11,30620.951171875,101.7300033569336,1931.300048828125,4439.259765625,3.9800000190734863,14.84000015258789
2023-07-12,30391.646484375,100.5199966430664,1956.199951171875,4472.16015625,3.8610000610351562,13.539999961853027
2023-07-13,31476.048828125,99.7699966430664,1959.199951171875,4510.0400390625,3.760999917984009,13.609999656677246
